Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
1,ii-svd-blend,0,80285,0.747,5,5,1.0,0.8741203214145171,0.9366900642219103,11.946678442077467,0.0,0.0,,0.0
5,ii-svd-blend,0.7,91346,0.39,5,5,1.0,0.49129328651572274,0.9754462037758486,14.662016721114163,0.0,0.0,,0.0
1,ii-svd-blend,0,81574,0.215,5,5,1.0,1.0017850149062886,1.0,17.80803155822425,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,38159,0.581,5,5,1.0,0.23980343596104045,1.0,12.465622090756977,0.0,0.0,,0.0
5,lucene-svd-blend,0.6,130819,0.47700000000000004,5,5,1.0,0.7655337168250301,0.9949910601355324,13.004142376861159,0.08578827958085863,0.045454545454545456,22,0.045454545454545456
5,ii-svd-blend,0.6,90462,0.8280000000000001,5,5,1.0,0.5937983804242642,0.9832046497451045,14.635072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.5,32785,0.34800000000000003,5,5,1.0,1.18600896395879,0.9848313306122628,16.23134016304077,0.0,0.0,,0.0
5,lucene-svd-blend,0.5,130446,0.5720000000000001,5,5,1.0,0.34582879494722824,1.0,11.004142376861159,0.0,0.0,,0.0
5,ii-svd-blend,0.7,92430,0.29,5,5,1.0,1.2161117403041686,0.9863583746405392,12.531086967542706,0.0805888082914231,0.06666666666666667,15,0.06666666666666667
5,ii-svd-blend,0.4,32780,0.963,5,5,1.0,0.3827259677198885,1.0,12.069607253646886,0.0,0.0,,0.0
5,lucene-svd-blend,0.6,131331,0.176,5,5,1.0,0.43794811053145444,1.0,15.031086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,39061,0.257,5,5,1.0,1.2452848504949328,0.9707175116335607,9.95762114875494,0.0,0.0,,0.0
1,ii-svd-blend,0,82472,0.35000000000000003,5,5,1.0,0.7859437264800604,0.9315139750839591,11.615495493007945,0.12409588431465801,0.16666666666666666,6,0.16666666666666666
5,ii-svd-blend,0.7,93347,0.215,5,5,1.0,0.9033150932822965,0.9058328949390388,10.135072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.6,91346,0.395,5,5,1.0,0.4783409690486989,0.9754462037758486,14.662016721114163,0.0,0.0,,0.0
1,ii-svd-blend,0,83479,0.203,5,5,1.0,1.4281939930505565,0.9852176115881034,16.662016721114163,0.0,0.0,,0.0
5,ii-svd-blend,0.4,32785,0.34700000000000003,5,5,1.0,1.2027489878128041,0.9848313306122628,16.23134016304077,0.0,0.0,,0.0
5,lucene-svd-blend,0.5,130819,0.484,5,5,1.0,0.7675740419014654,0.9949910601355324,13.004142376861159,0.09564174161784436,0.0625,16,0.0625
5,lucene-svd-blend,0.4,39250,0.289,5,5,1.0,0.5226243064363457,0.9872431947926953,14.281086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.5,131331,0.17200000000000001,5,5,1.0,0.4361825468578428,1.0,15.031086967542706,0.0,0.0,,0.0
5,ii-svd-blend,0.6,92430,0.308,5,5,1.0,1.2136195409191959,0.9863583746405392,12.531086967542706,0.07284981385912308,0.05,20,0.05
5,lucene-svd-blend,0.4,40071,0.224,5,5,1.0,0.4653012295674352,0.973817746765105,16.162016721114163,0.1410577158967486,0.10096153846153846,13,0.07692307692307693
5,ii-svd-blend,0.5,34156,0.781,5,5,1.0,0.41191565967205634,0.9775010236562883,15.211763525616098,0.0,0.0,,0.0
5,lucene-svd-blend,0.6,131910,0.6880000000000001,5,5,1.0,0.5682961266395367,0.9799510495345486,12.219480655897856,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,42015,0.115,5,5,1.0,0.5664545714070484,0.9726620379559625,13.131213565291738,0.058136065560350884,0.045454545454545456,22,0.045454545454545456
5,ii-svd-blend,0.6,93347,0.219,5,5,1.0,0.8900416546008935,0.9058328949390388,10.135072130432615,0.0,0.0,,0.0
1,ii-svd-blend,0,83631,0.588,5,5,1.0,0.7897210006496413,1.0,13.819607253646886,0.0,0.0,,0.0
5,ii-svd-blend,0.7,93705,0.732,5,5,1.0,0.6903246570981124,0.9860039698592047,13.00028381172028,0.14670387554945283,0.16666666666666666,6,0.16666666666666666
5,lucene-svd-blend,0.6,134316,0.212,5,5,1.0,0.502848695629559,1.0,13.385072130432615,0.29884037687817205,0.5,2,0.5
5,ii-svd-blend,0.5,34239,0.32,5,5,1.0,0.8629422052838911,1.0,16.412016721114163,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,42367,0.262,5,5,1.0,0.5110876972133085,0.9853189427887071,12.385072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.4,34156,0.765,5,5,1.0,0.4235333846930992,0.9775010236562883,15.211763525616098,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,43116,0.137,5,5,1.0,0.2407867238747367,1.0,16.56189012336513,0.10753820501607281,0.14285714285714285,7,0.14285714285714285
1,ii-svd-blend,0,83644,0.269,5,5,1.0,0.5703310118150052,0.9979762362044228,17.092693279187557,0.0,0.0,,0.0
5,lucene-svd-blend,0.5,131910,0.6890000000000001,5,5,1.0,0.5699457409754396,0.9799510495345486,12.219480655897856,0.0,0.0,,0.0
5,ii-svd-blend,0.7,96610,0.377,5,5,1.0,0.2258441203646755,1.0,13.25028381172028,0.1313811581164483,0.16666666666666666,6,0.16666666666666666
5,ii-svd-blend,0.5,34664,0.332,5,5,1.0,1.3620957817219816,0.9794443575287024,12.477197786179612,0.0,0.0,,0.0
5,ii-svd-blend,0.4,34239,0.319,5,5,1.0,0.8621270117986001,1.0,16.412016721114163,0.0,0.0,,0.0
5,lucene-svd-blend,0.5,134316,0.217,5,5,1.0,0.5029789777117203,1.0,13.385072130432615,0.29884037687817205,0.5,2,0.5
5,ii-svd-blend,0.7,96936,0.229,5,5,1.0,0.6649066839678097,0.9971864589309012,12.284945532683583,0.0,0.0,,0.0
5,ii-svd-blend,0.6,93705,0.762,5,5,1.0,0.7080146864434467,0.9860039698592047,13.00028381172028,0.12640800566859964,0.125,8,0.125
5,lucene-svd-blend,0.4,44459,0.426,5,5,1.0,0.8860549376011607,0.9710431861916271,14.969480655897856,0.0,0.0,,0.0
5,lucene-svd-blend,0.6,134401,0.772,5,5,1.0,0.45769409630295466,0.9845485409546774,8.588550902326396,0.0,0.0,,0.0
1,ii-svd-blend,0,84948,0.5740000000000001,5,5,1.0,0.8431999417567975,0.9760111461747066,15.016001884004073,0.0,0.0,,0.0
5,ii-svd-blend,0.4,34664,0.329,5,5,1.0,1.3703206357062334,0.9794443575287024,12.477197786179612,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,45854,0.222,5,5,1.0,0.3595560521774312,0.9839351134072948,15.31189012336513,0.13143579645486164,0.07919254658385093,14,0.07142857142857142
5,ii-svd-blend,0.5,35259,0.548,5,5,1.0,0.7467419537351879,0.9750402241784416,12.323465818787767,0.2246379823940264,0.3333333333333333,3,0.3333333333333333
5,ii-svd-blend,0.6,96610,0.385,5,5,1.0,0.24113167068055802,1.0,13.25028381172028,0.12097343458924686,0.14285714285714285,7,0.14285714285714285
5,lucene-svd-blend,0.4,46093,0.157,5,5,1.0,1.2067132599949668,0.9421045933165516,12.204395572359223,0.15438775115586229,0.25,4,0.25
5,ii-svd-blend,0.7,97072,0.5710000000000001,5,5,1.0,0.3300925891297538,0.9793440298552835,13.4964252465794,0.0,0.0,,0.0
1,ii-svd-blend,0,85391,0.396,5,5,1.0,1.2010329893025948,0.9662670221772593,16.30803155822425,0.06066306593836003,0.06666666666666667,15,0.06666666666666667
5,lucene-svd-blend,0.6,135223,0.456,5,5,1.0,0.682538935060831,0.9849376807195105,8.561606311644852,0.0,0.0,,0.0
5,ii-svd-blend,0.6,96936,0.233,5,5,1.0,0.6540649459853133,0.9971864589309012,12.284945532683583,0.0,0.0,,0.0
5,ii-svd-blend,0.5,36229,0.321,5,5,1.0,0.6909900757085421,0.9796169680724995,13.680960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,46392,0.292,5,5,1.0,0.4890520048728856,0.9822671820618994,14.06189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.5,134401,0.779,5,5,1.0,0.44556550757616115,0.9845485409546774,8.588550902326396,0.0,0.0,,0.0
5,lucene-svd-blend,0.6,136037,0.122,5,5,1.0,0.5345802392142471,0.9921420224356429,16.531086967542706,0.3904179240245605,0.6,1,1.0
5,ii-svd-blend,0.4,35259,0.541,5,5,1.0,0.7528394479822641,0.9750402241784416,12.323465818787767,0.13773614829339376,0.16666666666666666,6,0.16666666666666666
5,lucene-svd-blend,0.4,47573,0.213,5,5,1.0,0.5773081196082382,0.955671846022651,13.346551844328435,0.06990739857017254,0.08333333333333333,12,0.08333333333333333
5,ii-svd-blend,0.5,36624,0.295,5,5,1.0,0.44132594979970907,0.9830864942105431,14.531086967542706,0.0,0.0,,0.0
1,ii-svd-blend,0,85518,0.422,5,5,1.0,0.422103086743852,1.0,14.2464252465794,0.0,0.0,,0.0
5,ii-svd-blend,0.4,36229,0.319,5,5,1.0,0.6935225024464764,0.9796169680724995,13.680960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.5,135223,0.458,5,5,1.0,0.7237247431303641,0.9849376807195105,8.561606311644852,0.0,0.0,,0.0
5,ii-svd-blend,0.6,97072,0.5760000000000001,5,5,1.0,0.3292239517581931,0.9818591958247704,13.531086967542706,0.0,0.0,,0.0
5,ii-svd-blend,0.5,37091,0.313,5,5,1.0,0.5608610089668248,0.9735305166829865,15.427101804652795,0.17916729891542416,0.3333333333333333,3,0.3333333333333333
5,lucene-svd-blend,0.5,136037,0.123,5,5,1.0,0.5316355456834657,0.9921420224356429,16.531086967542706,0.37890057253308357,0.5714285714285714,1,1.0
1,ii-svd-blend,0,86784,0.341,5,5,1.0,0.4798881172110411,0.9858865741570014,15.31189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.7,97953,0.8270000000000001,5,5,1.0,0.33549774936141036,0.9776740874817518,12.465622090756977,0.0,0.0,,0.0
5,ii-svd-blend,0.4,36624,0.302,5,5,1.0,0.4422203255493187,0.9830864942105431,14.531086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.6,138072,0.677,5,5,1.0,0.8616827880975718,1.0,12.885072130432615,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,47953,0.646,5,5,1.0,0.9933523775497333,0.9192906849257051,11.784945532683583,0.0,0.0,,0.0
5,ii-svd-blend,0.7,97961,0.253,5,5,1.0,0.6213414320861275,0.9862517746405932,14.365495493007945,0.08617773670780207,0.08333333333333333,12,0.08333333333333333
5,ii-svd-blend,0.4,37091,0.496,5,5,1.0,0.5615003324131846,0.9735305166829865,15.427101804652795,0.14198672506822277,0.25,4,0.25
5,lucene-svd-blend,0.4,48098,0.324,5,5,1.0,0.3113544743938648,0.9978750640973449,16.27722840240183,0.0,0.0,,0.0
5,ii-svd-blend,0.7,98278,0.32,5,5,1.0,0.7576739187444597,0.9865004596855829,13.485198728181647,0.32919441218970563,0.5,2,0.5
5,lucene-svd-blend,0.5,138072,0.683,5,5,1.0,0.8688177609822539,1.0,12.885072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.6,97953,0.881,5,5,1.0,0.32800684439410205,0.9776740874817518,12.465622090756977,0.0,0.0,,0.0
5,ii-svd-blend,0.3,320,0.339,5,5,1.0,0.445394835361285,0.9877513473090749,14.881213565291738,0.0604471117643553,0.047619047619047616,21,0.047619047619047616
5,ii-svd-blend,0.5,38159,1.1520000000000001,5,5,1.0,0.2987292235385941,1.0,12.465622090756977,0.0,0.0,,0.0
5,ii-svd-blend,0.6,97961,0.33,5,5,1.0,0.6257629186773842,0.9862517746405932,14.365495493007945,0.08617773670780207,0.08333333333333333,12,0.08333333333333333
5,lucene-svd-blend,0.4,48410,0.728,5,5,1.0,0.6869769310704517,0.9578287797599966,12.930960369793672,0.04846660152348445,0.041666666666666664,24,0.041666666666666664
1,ii-svd-blend,0,88738,1.247,5,5,1.0,0.8812500937097699,1.0,11.69253606521631,0.0,0.0,,0.0
5,ii-svd-blend,0.4,38159,0.795,5,5,1.0,0.3044782923140019,1.0,12.465622090756977,0.0,0.0,,0.0
5,ii-svd-blend,0.6,98278,0.319,5,5,1.0,0.756785762502638,0.9865004596855829,13.485198728181647,0.32919441218970563,1.0,1,1.0
5,ii-svd-blend,0.5,39061,0.41300000000000003,5,5,1.0,1.3678661689218834,0.9707175116335607,9.95762114875494,0.0,0.0,,0.0
5,ii-svd-blend,0.7,98541,0.966,5,5,1.0,0.5573443097527419,0.9783916606226026,11.319607253646886,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,48512,0.337,5,5,1.0,1.1241200840224634,0.8977166328961507,6.008000942002036,0.0,0.0,,0.0
5,ii-svd-blend,0.4,39061,0.41100000000000003,5,5,1.0,1.3810682175465494,0.9707175116335607,9.95762114875494,0.0,0.0,,0.0
1,ii-svd-blend,0,88857,0.517,5,5,1.0,0.686301593951596,0.9772829874371133,15.877355000150859,0.0,0.0,,0.0
5,ii-svd-blend,0.5,39250,0.445,5,5,1.0,0.5797965340373896,0.9827176461246183,14.215622090756977,0.0,0.0,,0.0
5,ii-svd-blend,0.3,359,1.0030000000000001,5,5,1.0,0.6553859037215423,0.921512520425447,12.961763525616098,0.0,0.0,,0.0
1,ii-svd-blend,0,89321,0.277,5,5,1.0,1.1201854792460613,0.9571452182076352,12.715622090756977,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,48838,0.581,5,5,1.0,0.6167832001981659,0.988560369468338,15.946678442077467,0.0,0.0,,0.0
5,ii-svd-blend,0.4,39250,0.452,5,5,1.0,0.5800862738298874,0.9827176461246183,14.215622090756977,0.0,0.0,,0.0
5,ii-svd-blend,0.7,98781,0.662,5,5,1.0,1.0184844845238608,0.975370942889085,10.52308602554067,0.0,0.0,,0.0
5,ii-svd-blend,0.5,40071,0.364,5,5,1.0,0.5164879282564055,0.973817746765105,16.162016721114163,0.12713632737104777,0.0748663101604278,17,0.058823529411764705
5,ii-svd-blend,0.6,98541,0.929,5,5,1.0,0.5565309139558817,0.9783916606226026,11.319607253646886,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,52437,0.28800000000000003,5,5,1.0,0.38656871114684277,0.9976203268568917,14.531086967542706,0.0,0.0,,0.0
1,ii-svd-blend,0,90453,0.424,5,5,1.0,0.46630241335803113,0.9952509876349883,13.719480655897856,0.0,0.0,,0.0
5,ii-svd-blend,0.5,42015,0.213,5,5,1.0,0.6175997267277065,0.9726620379559625,13.131213565291738,0.0,0.0,,0.0
5,ii-svd-blend,0.3,1387,0.489,5,5,1.0,0.737549820256892,0.9401249930444721,13.162016721114163,0.07312938173311638,0.06666666666666667,15,0.06666666666666667
5,ii-svd-blend,0.4,40071,0.368,5,5,1.0,0.5270537703301613,0.973817746765105,16.162016721114163,0.13718579214526588,0.09583333333333333,15,0.06666666666666667
5,ii-svd-blend,0.7,101921,0.495,5,5,1.0,1.0187363099735964,0.8748423896370311,10.9964252465794,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,53023,0.261,5,5,1.0,0.6737404230942289,0.9949910601355324,13.004142376861159,0.0,0.0,,0.0
5,ii-svd-blend,0.4,42015,0.215,5,5,1.0,0.6300065668709638,0.9726620379559625,13.131213565291738,0.0,0.0,,0.0
1,ii-svd-blend,0,92106,0.297,5,5,1.0,0.40554076635781955,0.9875154565006291,14.596551844328435,0.0,0.0,,0.0
5,ii-svd-blend,0.5,42367,0.418,5,5,1.0,0.37761078483704336,0.9853189427887071,12.385072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.6,98781,0.647,5,5,1.0,1.008438005641609,0.975370942889085,10.52308602554067,0.0,0.0,,0.0
5,ii-svd-blend,0.7,101952,0.274,5,5,1.0,0.6815010704456009,0.9847386154265337,16.131213565291738,0.0,0.0,,0.0
5,ii-svd-blend,0.5,43116,0.268,5,5,1.0,0.31059143235571673,0.9888578464269647,16.37735500015086,0.0,0.0,,0.0
5,ii-svd-blend,0.4,42367,0.41500000000000004,5,5,1.0,0.3778089348093454,0.9853189427887071,12.385072130432615,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,53834,0.621,5,5,1.0,1.2079625482612693,0.988780914955988,12.219480655897856,0.07762097155794914,0.05555555555555555,18,0.05555555555555555
5,ii-svd-blend,0.3,1741,0.869,5,5,1.0,0.8758893098835295,0.900563702772289,10.135072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.4,43116,0.275,5,5,1.0,0.31514189201825277,0.9888578464269647,16.37735500015086,0.0,0.0,,0.0
5,ii-svd-blend,0.7,102750,0.489,5,5,1.0,0.16824942826477346,1.0,15.56189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.6,101921,0.512,5,5,1.0,1.0016488563712012,0.8748423896370311,10.9964252465794,0.0,0.0,,0.0
1,ii-svd-blend,0,92861,0.8140000000000001,5,5,1.0,0.35352733582621093,0.9822263282576426,13.815748688506009,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,53877,0.318,5,5,1.0,0.33325056664336833,0.9946711300744834,12.219480655897856,0.0,0.0,,0.0
5,ii-svd-blend,0.7,103286,0.28200000000000003,5,5,1.0,0.9926848035026059,1.0,13.138930695573494,0.3805484720065157,1.0,1,1.0
5,ii-svd-blend,0.6,101952,0.276,5,5,1.0,0.6680887464637151,0.9847386154265337,16.131213565291738,0.0,0.0,,0.0
5,ii-svd-blend,0.5,44459,0.629,5,5,1.0,0.9113611719670828,0.9710431861916271,14.969480655897856,0.0,0.0,,0.0
5,ii-svd-blend,0.3,1835,0.462,5,5,1.0,0.7191595573344661,0.9585093045982733,16.177101804652793,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,56889,0.28300000000000003,5,5,1.0,1.0219412130727432,0.946770321828194,11.838550902326398,0.0,0.0,,0.0
5,ii-svd-blend,0.4,44459,0.609,5,5,1.0,0.9160019006743852,0.9710431861916271,14.969480655897856,0.0,0.0,,0.0
1,ii-svd-blend,0,93619,0.47900000000000004,5,5,1.0,0.35806422099946467,1.0,17.37735500015086,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,57242,0.198,5,5,1.0,0.35175187394317897,0.9861675368666384,15.627355000150859,0.0,0.0,,0.0
5,ii-svd-blend,0.5,45854,0.376,5,5,1.0,0.30037221941458475,0.9839351134072948,15.31189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.7,103667,0.464,5,5,1.0,0.6967634600343933,0.9660119691473522,12.350410409469312,0.0,0.0,,0.0
5,ii-svd-blend,0.6,102750,0.463,5,5,1.0,0.16606649091012182,1.0,15.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,57866,0.198,5,5,1.0,0.9523229232269227,0.9830467387302566,14.4964252465794,0.0,0.0,,0.0
1,ii-svd-blend,0,93623,0.27,5,5,1.0,0.5785619797688712,0.9678065031092212,15.031086967542706,0.0,0.0,,0.0
5,ii-svd-blend,0.3,1935,0.536,5,5,1.0,1.12048517572998,0.9802739435052532,12.423592416536797,0.11835633896848106,0.125,8,0.125
5,ii-svd-blend,0.4,45854,0.374,5,5,1.0,0.2990146679283943,0.9839351134072948,15.31189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.5,46093,0.28700000000000003,5,5,1.0,1.1454688615297464,0.9892973096985671,12.815748688506009,0.30877550231172457,1.0,1,1.0
5,ii-svd-blend,0.6,103286,0.28300000000000003,5,5,1.0,0.989878622928583,1.0,13.138930695573494,0.3805484720065157,1.0,1,1.0
5,ii-svd-blend,0.4,46093,0.28600000000000003,5,5,1.0,1.1436312112980933,0.9892973096985671,12.815748688506009,0.30877550231172457,1.0,1,1.0
5,ii-svd-blend,0.3,2847,0.40700000000000003,5,5,1.0,0.6031346992140588,0.9907170124302686,13.973339221038733,0.15267595890601485,0.2,5,0.2
5,ii-svd-blend,0.7,103816,0.591,5,5,1.0,0.821019585866157,0.884807830339428,10.40015721397125,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,58166,0.47700000000000004,5,5,1.0,0.6378790165100241,0.9917852779558396,12.088550902326398,0.17667074958326193,0.2,5,0.2
5,ii-svd-blend,0.5,46392,0.468,5,5,1.0,0.41510723332524335,0.9951575398929525,14.2464252465794,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,58579,0.161,5,5,1.0,0.446164859018726,0.985403467143771,16.87735500015086,0.0,0.0,,0.0
5,ii-svd-blend,0.6,103667,0.47700000000000004,5,5,1.0,0.7021393479464855,0.9660119691473522,12.350410409469312,0.0,0.0,,0.0
5,ii-svd-blend,0.7,104732,0.253,5,5,1.0,0.5205961696915278,0.9858865741570014,15.31189012336513,0.0,0.0,,0.0
1,ii-svd-blend,0,94175,0.811,5,5,1.0,0.16885475239729816,1.0,13.815748688506009,0.09650822140696567,0.125,8,0.125
5,ii-svd-blend,0.4,46392,0.47300000000000003,5,5,1.0,0.4237944967537748,0.9951575398929525,14.2464252465794,0.0,0.0,,0.0
5,ii-svd-blend,0.5,47573,0.335,5,5,1.0,0.5106810569922976,0.955671846022651,13.346551844328435,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,59812,0.399,5,5,1.0,0.3644149320825036,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
5,ii-svd-blend,0.7,107711,0.41200000000000003,5,5,1.0,0.3753961944879561,1.0,15.531086967542706,0.11208730182204811,0.16666666666666666,6,0.16666666666666666
5,ii-svd-blend,0.4,47573,0.359,5,5,1.0,0.5171280312919339,0.955671846022651,13.346551844328435,0.05540222612878428,0.043478260869565216,23,0.043478260869565216
5,ii-svd-blend,0.6,103816,0.595,5,5,1.0,0.7926089257830009,0.884807830339428,10.40015721397125,0.0,0.0,,0.0
1,ii-svd-blend,0,95283,0.441,5,5,1.0,1.2821459208741508,0.9639545333101334,13.388297706828334,0.22713402759383752,0.3333333333333333,3,0.3333333333333333
5,lucene-svd-blend,0.3,320,5.171,5,5,1.0,0.5154950451509527,0.9755026946181498,14.696678442077467,0.06250174969299385,0.05263157894736842,19,0.05263157894736842
5,ii-svd-blend,0.3,2945,0.902,5,5,1.0,0.34527308998113193,1.0,13.034945532683583,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,60349,0.341,5,5,1.0,0.876054589746757,0.9677348848740503,11.069607253646886,0.0,0.0,,0.0
5,ii-svd-blend,0.6,104732,0.249,5,5,1.0,0.5162605721494617,0.9858865741570014,15.31189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,61276,0.184,5,5,1.0,1.5803086099400492,0.8477174315279157,12.677101804652795,0.10240146181514387,0.07738095238095238,14,0.07142857142857142
5,ii-svd-blend,0.7,108442,0.491,5,5,1.0,0.4117741023592612,1.0,12.534945532683583,0.0,0.0,,0.0
1,ii-svd-blend,0,96320,0.513,5,5,1.0,0.9620163862832247,0.9220307125932835,12.281086967542706,0.0,0.0,,0.0
5,ii-svd-blend,0.5,47953,0.841,5,5,1.0,0.9159358049007472,0.8905011721796301,11.41587528625504,0.0,0.0,,0.0
5,ii-svd-blend,0.3,3665,0.464,5,5,1.0,0.8401076545390693,0.9876282739247411,14.73134016304077,0.06765256410456656,0.045454545454545456,22,0.045454545454545456
5,ii-svd-blend,0.6,107711,0.41300000000000003,5,5,1.0,0.3771582810457092,1.0,15.531086967542706,0.09658049067233618,0.125,8,0.125
5,lucene-svd-blend,0.4,61305,0.49,5,5,1.0,0.411892751464157,1.0,13.784945532683583,0.1893281500264239,0.13333333333333333,10,0.1
5,ii-svd-blend,0.4,47953,0.884,5,5,1.0,0.9145151662846933,0.8905011721796301,11.41587528625504,0.0,0.0,,0.0
5,lucene-svd-blend,0.3,359,0.736,5,5,1.0,0.7122146442178209,0.9477514540650146,13.330833772044642,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,62732,0.162,5,5,1.0,0.9543983584216789,0.9801165680265317,12.907874344253004,0.16745235716774673,0.08333333333333334,15,0.06666666666666667
5,ii-svd-blend,0.5,48098,0.488,5,5,1.0,0.28384737311624814,0.9886870790681735,16.12735500015086,0.0,0.0,,0.0
5,ii-svd-blend,0.7,109009,0.715,5,5,1.0,1.1192750129267346,0.9660676446091134,14.235198728181647,0.0,0.0,,0.0
5,ii-svd-blend,0.6,108442,0.494,5,5,1.0,0.41697114159320386,1.0,12.534945532683583,0.0,0.0,,0.0
5,ii-svd-blend,0.3,5450,0.652,5,5,1.0,0.7844388563922834,1.0,14.534945532683583,0.0,0.0,,0.0
5,lucene-svd-blend,0.3,1387,0.40700000000000003,5,5,1.0,0.6338956298121745,0.9928482451430585,13.90015721397125,0.0,0.0,,0.0
5,ii-svd-blend,0.4,48098,0.483,5,5,1.0,0.27925210164473163,0.9886870790681735,16.12735500015086,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,65155,0.396,5,5,1.0,0.6694024518210256,0.9837475117396886,11.169733851395918,0.0,0.0,,0.0
1,ii-svd-blend,0,96482,0.902,5,5,1.0,0.3937207135675305,1.0,12.319607253646886,0.0,0.0,,0.0
5,ii-svd-blend,0.7,109177,0.34600000000000003,5,5,1.0,0.6357360396447568,0.9842628972635334,15.877355000150859,0.15497904047213493,0.25,4,0.25
5,lucene-svd-blend,0.4,67608,0.17300000000000001,5,5,1.0,1.052431001887232,0.9627414369363226,12.919733851395918,0.0,0.0,,0.0
5,ii-svd-blend,0.3,5611,0.438,5,5,1.0,0.6146785674944057,0.9931137525358448,14.9964252465794,0.5099257099660892,0.5,1,1.0
1,ii-svd-blend,0,96985,0.361,5,5,1.0,1.1215364719531251,0.986441702731003,14.288804097824462,0.0,0.0,,0.0
5,ii-svd-blend,0.6,109009,0.725,5,5,1.0,1.1384196426140163,0.9660676446091134,14.235198728181647,0.0,0.0,,0.0
5,ii-svd-blend,0.7,110148,0.47200000000000003,5,5,1.0,0.22084523335913253,1.0,12.75028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,0.3,1741,0.663,5,5,1.0,0.871172529271488,0.900563702772289,10.135072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.5,48410,0.9400000000000001,5,5,1.0,0.6741116010660492,0.9578287797599966,12.930960369793672,0.0,0.0,,0.0
5,ii-svd-blend,0.3,6116,0.456,5,5,1.0,0.7372101387600423,0.988589538268411,14.680960369793672,0.0,0.0,,0.0
5,ii-svd-blend,0.6,109177,0.339,5,5,1.0,0.6254296678186079,0.9842628972635334,15.877355000150859,0.19556177562765,0.3333333333333333,3,0.3333333333333333
5,lucene-svd-blend,0.3,1835,0.324,5,5,1.0,0.6805910261313544,0.9662670221772593,16.30803155822425,0.0,0.0,,0.0
5,ii-svd-blend,0.4,48410,0.937,5,5,1.0,0.6714952225856545,0.9578287797599966,12.930960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,68558,0.758,5,5,1.0,0.6255630234315896,0.9741834464434896,11.904015779112127,0.0,0.0,,0.0
5,ii-svd-blend,0.7,113673,0.429,5,5,1.0,0.6919287606834426,0.9718558340222645,13.154015779112127,0.36941412050209016,0.5,2,0.5
5,ii-svd-blend,0.5,48512,0.53,5,5,1.0,1.2197166910418646,0.9149315840245373,6.1232126232897,0.0,0.0,,0.0
1,ii-svd-blend,0,97163,0.751,5,5,1.0,0.7972486468826292,0.9361281888571875,11.50028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,0.4,68594,0.25,5,5,1.0,0.6767879570899509,0.9769778401691801,15.662016721114163,0.0,0.0,,0.0
5,lucene-svd-blend,0.3,1935,0.375,5,5,1.0,0.7537505853547882,0.9854393989368408,12.489057293322526,0.2240236073370109,0.3333333333333333,3,0.3333333333333333
5,ii-svd-blend,0.6,110148,0.47700000000000004,5,5,1.0,0.22117287297846297,1.0,12.75028381172028,0.0,0.0,,0.0
